aspal,44900
atman,44948
ajaib,44972
antah,45100
asbak,45213
andan,45220
abtar,45259
abian,45377
angan,45391
autad,45407
adang,45559
antap,45572
agami,45738
abras,45749
anual,46129
akmal,46192
abrak,46227
ansar,46337
atlas,46529
akbar,46566
abang,46575
antar,46658
altar,46875
amang,46938
arnal,46994
arbab,46998
adati,47093
adaks,47499
aural,47500
aruan,47652
alias,47769
aurat,47808
antan,47854
areal,47966
askar,48071
akrab,48129
abrar,48321
alang,48715
apati,48764
kakak,49041
arasy,49352
alami,49535
akang,49687
arang,50026
alarm,50107
asrar,50199
atase,50551
asali,50735
anang,51621
acala,52725
agama,53154
acara,53901
asasi,54285
abaka,57699
asana,58593
